cnt_date,feature,hitcount
2022-06-22,WLS_WATER_LICENCED_WRK_LOC_SP,51891
2022-06-23,WLS_WATER_LICENCED_WRK_LOC_SP,51894
2022-06-24,WLS_WATER_LICENCED_WRK_LOC_SP,51894
2022-06-25,WLS_WATER_LICENCED_WRK_LOC_SP,51894
2022-06-26,WLS_WATER_LICENCED_WRK_LOC_SP,51894
2022-06-27,WLS_WATER_LICENCED_WRK_LOC_SP,51894
2022-06-28,WLS_WATER_LICENCED_WRK_LOC_SP,51894
2022-06-29,WLS_WATER_LICENCED_WRK_LOC_SP,51894
2022-06-30,WLS_WATER_LICENCED_WRK_LOC_SP,51900
2022-07-01,WLS_WATER_LICENCED_WRK_LOC_SP,51900
2022-07-02,WLS_WATER_LICENCED_WRK_LOC_SP,51900
2022-07-03,WLS_WATER_LICENCED_WRK_LOC_SP,51900
2022-07-04,WLS_WATER_LICENCED_WRK_LOC_SP,51900
2022-07-05,WLS_WATER_LICENCED_WRK_LOC_SP,51900
2022-07-06,WLS_WATER_LICENCED_WRK_LOC_SP,51901
2022-07-07,WLS_WATER_LICENCED_WRK_LOC_SP,51906
2022-07-08,WLS_WATER_LICENCED_WRK_LOC_SP,51914
2022-07-09,WLS_WATER_LICENCED_WRK_LOC_SP,51920
2022-07-10,WLS_WATER_LICENCED_WRK_LOC_SP,51920
2022-07-11,WLS_WATER_LICENCED_WRK_LOC_SP,51920
2022-07-12,WLS_WATER_LICENCED_WRK_LOC_SP,51920
2022-07-13,WLS_WATER_LICENCED_WRK_LOC_SP,51931
2022-07-14,WLS_WATER_LICENCED_WRK_LOC_SP,51933
2022-07-15,WLS_WATER_LICENCED_WRK_LOC_SP,51936
2022-07-16,WLS_WATER_LICENCED_WRK_LOC_SP,51946
2022-07-17,WLS_WATER_LICENCED_WRK_LOC_SP,51946
2022-07-18,WLS_WATER_LICENCED_WRK_LOC_SP,51947
2022-07-19,WLS_WATER_LICENCED_WRK_LOC_SP,51947
2022-07-20,WLS_WATER_LICENCED_WRK_LOC_SP,51951
2022-07-21,WLS_WATER_LICENCED_WRK_LOC_SP,51957
2022-07-22,WLS_WATER_LICENCED_WRK_LOC_SP,51959
2022-07-23,WLS_WATER_LICENCED_WRK_LOC_SP,51962
2022-07-24,WLS_WATER_LICENCED_WRK_LOC_SP,51962
2022-07-25,WLS_WATER_LICENCED_WRK_LOC_SP,51962
2022-07-26,WLS_WATER_LICENCED_WRK_LOC_SP,51962
2022-07-27,WLS_WATER_LICENCED_WRK_LOC_SP,51967
2022-07-28,WLS_WATER_LICENCED_WRK_LOC_SP,51978
2022-07-29,WLS_WATER_LICENCED_WRK_LOC_SP,51984
2022-07-30,WLS_WATER_LICENCED_WRK_LOC_SP,51994
2022-07-31,WLS_WATER_LICENCED_WRK_LOC_SP,51994
2022-08-01,WLS_WATER_LICENCED_WRK_LOC_SP,51994
2022-08-02,WLS_WATER_LICENCED_WRK_LOC_SP,51994
2022-08-03,WLS_WATER_LICENCED_WRK_LOC_SP,52011
2022-08-04,WLS_WATER_LICENCED_WRK_LOC_SP,52011
2022-08-05,WLS_WATER_LICENCED_WRK_LOC_SP,52011
2022-08-06,WLS_WATER_LICENCED_WRK_LOC_SP,52011
2022-08-07,WLS_WATER_LICENCED_WRK_LOC_SP,52011
2022-08-08,WLS_WATER_LICENCED_WRK_LOC_SP,52011
2022-08-09,WLS_WATER_LICENCED_WRK_LOC_SP,52012
2022-08-10,WLS_WATER_LICENCED_WRK_LOC_SP,52014
2022-08-11,WLS_WATER_LICENCED_WRK_LOC_SP,52014
2022-08-12,WLS_WATER_LICENCED_WRK_LOC_SP,52066
2022-08-13,WLS_WATER_LICENCED_WRK_LOC_SP,52066
2022-08-14,WLS_WATER_LICENCED_WRK_LOC_SP,52066
2022-08-15,WLS_WATER_LICENCED_WRK_LOC_SP,52066
2022-08-16,WLS_WATER_LICENCED_WRK_LOC_SP,52069
2022-08-17,WLS_WATER_LICENCED_WRK_LOC_SP,52069
2022-08-18,WLS_WATER_LICENCED_WRK_LOC_SP,52071
2022-08-19,WLS_WATER_LICENCED_WRK_LOC_SP,52071
2022-08-20,WLS_WATER_LICENCED_WRK_LOC_SP,52071
2022-08-21,WLS_WATER_LICENCED_WRK_LOC_SP,52071
2022-08-22,WLS_WATER_LICENCED_WRK_LOC_SP,52071
2022-08-23,WLS_WATER_LICENCED_WRK_LOC_SP,52071
2022-08-24,WLS_WATER_LICENCED_WRK_LOC_SP,52071
2022-08-25,WLS_WATER_LICENCED_WRK_LOC_SP,52071
2022-08-26,WLS_WATER_LICENCED_WRK_LOC_SP,52071
2022-08-27,WLS_WATER_LICENCED_WRK_LOC_SP,52071
2022-08-28,WLS_WATER_LICENCED_WRK_LOC_SP,52071
2022-08-29,WLS_WATER_LICENCED_WRK_LOC_SP,52071
2022-08-30,WLS_WATER_LICENCED_WRK_LOC_SP,52071
2022-08-31,WLS_WATER_LICENCED_WRK_LOC_SP,52071
2022-09-01,WLS_WATER_LICENCED_WRK_LOC_SP,52071
2022-09-02,WLS_WATER_LICENCED_WRK_LOC_SP,52071
2022-09-03,WLS_WATER_LICENCED_WRK_LOC_SP,52071
2022-09-04,WLS_WATER_LICENCED_WRK_LOC_SP,52071
2022-09-05,WLS_WATER_LICENCED_WRK_LOC_SP,52071
2022-09-06,WLS_WATER_LICENCED_WRK_LOC_SP,52072
2022-09-07,WLS_WATER_LICENCED_WRK_LOC_SP,52072
2022-09-08,WLS_WATER_LICENCED_WRK_LOC_SP,52072
2022-09-09,WLS_WATER_LICENCED_WRK_LOC_SP,52072
2022-09-10,WLS_WATER_LICENCED_WRK_LOC_SP,52072
2022-09-11,WLS_WATER_LICENCED_WRK_LOC_SP,52072
2022-09-12,WLS_WATER_LICENCED_WRK_LOC_SP,52072
2022-09-13,WLS_WATER_LICENCED_WRK_LOC_SP,52072
2022-09-14,WLS_WATER_LICENCED_WRK_LOC_SP,52072
2022-09-15,WLS_WATER_LICENCED_WRK_LOC_SP,52096
2022-09-16,WLS_WATER_LICENCED_WRK_LOC_SP,52096
2022-09-17,WLS_WATER_LICENCED_WRK_LOC_SP,52096
2022-09-18,WLS_WATER_LICENCED_WRK_LOC_SP,52096
2022-09-19,WLS_WATER_LICENCED_WRK_LOC_SP,52096
2022-09-20,WLS_WATER_LICENCED_WRK_LOC_SP,52096
2022-09-21,WLS_WATER_LICENCED_WRK_LOC_SP,52096
2022-09-22,WLS_WATER_LICENCED_WRK_LOC_SP,52098
2022-09-23,WLS_WATER_LICENCED_WRK_LOC_SP,52107
2022-09-24,WLS_WATER_LICENCED_WRK_LOC_SP,52114
2022-09-25,WLS_WATER_LICENCED_WRK_LOC_SP,52114
2022-09-26,WLS_WATER_LICENCED_WRK_LOC_SP,52114
2022-09-27,WLS_WATER_LICENCED_WRK_LOC_SP,52114
2022-09-28,WLS_WATER_LICENCED_WRK_LOC_SP,52114
2022-09-29,WLS_WATER_LICENCED_WRK_LOC_SP,52114
2022-09-30,WLS_WATER_LICENCED_WRK_LOC_SP,52114
2022-10-01,WLS_WATER_LICENCED_WRK_LOC_SP,52114
2022-10-02,WLS_WATER_LICENCED_WRK_LOC_SP,52114
2022-10-03,WLS_WATER_LICENCED_WRK_LOC_SP,52114
2022-10-04,WLS_WATER_LICENCED_WRK_LOC_SP,52114
2022-10-05,WLS_WATER_LICENCED_WRK_LOC_SP,52114
2022-10-06,WLS_WATER_LICENCED_WRK_LOC_SP,52114
2022-10-07,WLS_WATER_LICENCED_WRK_LOC_SP,52114
2022-10-08,WLS_WATER_LICENCED_WRK_LOC_SP,52114
2022-10-09,WLS_WATER_LICENCED_WRK_LOC_SP,52114
2022-10-10,WLS_WATER_LICENCED_WRK_LOC_SP,52114
2022-10-11,WLS_WATER_LICENCED_WRK_LOC_SP,52114
2022-10-12,WLS_WATER_LICENCED_WRK_LOC_SP,52114
2022-10-13,WLS_WATER_LICENCED_WRK_LOC_SP,52117
2022-10-14,WLS_WATER_LICENCED_WRK_LOC_SP,52117
2022-10-15,WLS_WATER_LICENCED_WRK_LOC_SP,52125
2022-10-16,WLS_WATER_LICENCED_WRK_LOC_SP,52125
2022-10-17,WLS_WATER_LICENCED_WRK_LOC_SP,52125
2022-10-18,WLS_WATER_LICENCED_WRK_LOC_SP,52125
2022-10-19,WLS_WATER_LICENCED_WRK_LOC_SP,52136
2022-10-20,WLS_WATER_LICENCED_WRK_LOC_SP,52146
2022-10-21,WLS_WATER_LICENCED_WRK_LOC_SP,52150
2022-10-22,WLS_WATER_LICENCED_WRK_LOC_SP,52150
2022-10-23,WLS_WATER_LICENCED_WRK_LOC_SP,52150
2022-10-24,WLS_WATER_LICENCED_WRK_LOC_SP,52150
2022-10-25,WLS_WATER_LICENCED_WRK_LOC_SP,52157
2022-10-26,WLS_WATER_LICENCED_WRK_LOC_SP,52164
2022-10-27,WLS_WATER_LICENCED_WRK_LOC_SP,52168
2022-10-28,WLS_WATER_LICENCED_WRK_LOC_SP,52164
2022-10-29,WLS_WATER_LICENCED_WRK_LOC_SP,52164
2022-10-30,WLS_WATER_LICENCED_WRK_LOC_SP,52164
2022-10-31,WLS_WATER_LICENCED_WRK_LOC_SP,52164
2022-11-01,WLS_WATER_LICENCED_WRK_LOC_SP,52164
2022-11-02,WLS_WATER_LICENCED_WRK_LOC_SP,52166
2022-11-03,WLS_WATER_LICENCED_WRK_LOC_SP,52168
2022-11-04,WLS_WATER_LICENCED_WRK_LOC_SP,52168
2022-11-05,WLS_WATER_LICENCED_WRK_LOC_SP,52168
2022-11-07,WLS_WATER_LICENCED_WRK_LOC_SP,52168
2022-11-08,WLS_WATER_LICENCED_WRK_LOC_SP,52168
2022-11-09,WLS_WATER_LICENCED_WRK_LOC_SP,52173
2022-11-10,WLS_WATER_LICENCED_WRK_LOC_SP,52182
2022-11-12,WLS_WATER_LICENCED_WRK_LOC_SP,52186
2022-11-13,WLS_WATER_LICENCED_WRK_LOC_SP,52186
2022-11-14,WLS_WATER_LICENCED_WRK_LOC_SP,52186
2022-11-16,WLS_WATER_LICENCED_WRK_LOC_SP,52204
2022-11-17,WLS_WATER_LICENCED_WRK_LOC_SP,52210
2022-11-18,WLS_WATER_LICENCED_WRK_LOC_SP,52210
2022-11-19,WLS_WATER_LICENCED_WRK_LOC_SP,52211
2022-11-20,WLS_WATER_LICENCED_WRK_LOC_SP,52211
2022-11-21,WLS_WATER_LICENCED_WRK_LOC_SP,52211
2022-11-22,WLS_WATER_LICENCED_WRK_LOC_SP,52212
2022-11-23,WLS_WATER_LICENCED_WRK_LOC_SP,52212
2022-11-24,WLS_WATER_LICENCED_WRK_LOC_SP,52247
2022-11-25,WLS_WATER_LICENCED_WRK_LOC_SP,52251
2022-11-26,WLS_WATER_LICENCED_WRK_LOC_SP,52265
2022-11-27,WLS_WATER_LICENCED_WRK_LOC_SP,52265
2022-11-28,WLS_WATER_LICENCED_WRK_LOC_SP,52265
2022-11-29,WLS_WATER_LICENCED_WRK_LOC_SP,52265
2022-11-30,WLS_WATER_LICENCED_WRK_LOC_SP,52266
2022-12-01,WLS_WATER_LICENCED_WRK_LOC_SP,52277
2022-12-05,WLS_WATER_LICENCED_WRK_LOC_SP,52284
2022-12-06,WLS_WATER_LICENCED_WRK_LOC_SP,52303
2022-12-07,WLS_WATER_LICENCED_WRK_LOC_SP,52303
2022-12-08,WLS_WATER_LICENCED_WRK_LOC_SP,52310
2022-12-09,WLS_WATER_LICENCED_WRK_LOC_SP,52325
2022-12-10,WLS_WATER_LICENCED_WRK_LOC_SP,52331
2022-12-11,WLS_WATER_LICENCED_WRK_LOC_SP,52331
2022-12-12,WLS_WATER_LICENCED_WRK_LOC_SP,52331
2022-12-13,WLS_WATER_LICENCED_WRK_LOC_SP,52332
2022-12-14,WLS_WATER_LICENCED_WRK_LOC_SP,52342
2022-12-15,WLS_WATER_LICENCED_WRK_LOC_SP,52356
2022-12-16,WLS_WATER_LICENCED_WRK_LOC_SP,52356
2022-12-17,WLS_WATER_LICENCED_WRK_LOC_SP,52356
2022-12-18,WLS_WATER_LICENCED_WRK_LOC_SP,52356
2022-12-19,WLS_WATER_LICENCED_WRK_LOC_SP,52356
2022-12-20,WLS_WATER_LICENCED_WRK_LOC_SP,52378
2022-12-21,WLS_WATER_LICENCED_WRK_LOC_SP,52401
2022-12-22,WLS_WATER_LICENCED_WRK_LOC_SP,52419
2022-12-23,WLS_WATER_LICENCED_WRK_LOC_SP,52437
2022-12-24,WLS_WATER_LICENCED_WRK_LOC_SP,52438
2022-12-25,WLS_WATER_LICENCED_WRK_LOC_SP,52438
2022-12-26,WLS_WATER_LICENCED_WRK_LOC_SP,52438
2022-12-27,WLS_WATER_LICENCED_WRK_LOC_SP,52438
2022-12-28,WLS_WATER_LICENCED_WRK_LOC_SP,52438
2022-12-29,WLS_WATER_LICENCED_WRK_LOC_SP,52438
2022-12-30,WLS_WATER_LICENCED_WRK_LOC_SP,52438
2022-12-31,WLS_WATER_LICENCED_WRK_LOC_SP,52438
2023-01-01,WLS_WATER_LICENCED_WRK_LOC_SP,52438
2023-01-02,WLS_WATER_LICENCED_WRK_LOC_SP,52438
2023-01-03,WLS_WATER_LICENCED_WRK_LOC_SP,52438
2023-01-04,WLS_WATER_LICENCED_WRK_LOC_SP,52428
2023-01-05,WLS_WATER_LICENCED_WRK_LOC_SP,52431
2023-01-06,WLS_WATER_LICENCED_WRK_LOC_SP,52431
2023-01-07,WLS_WATER_LICENCED_WRK_LOC_SP,52431
2023-01-08,WLS_WATER_LICENCED_WRK_LOC_SP,52431
2023-01-09,WLS_WATER_LICENCED_WRK_LOC_SP,52433
2023-01-10,WLS_WATER_LICENCED_WRK_LOC_SP,52432
2023-01-11,WLS_WATER_LICENCED_WRK_LOC_SP,52432
2023-01-12,WLS_WATER_LICENCED_WRK_LOC_SP,52432
2023-01-13,WLS_WATER_LICENCED_WRK_LOC_SP,52432
2023-01-14,WLS_WATER_LICENCED_WRK_LOC_SP,52433
2023-01-15,WLS_WATER_LICENCED_WRK_LOC_SP,52433
2023-01-16,WLS_WATER_LICENCED_WRK_LOC_SP,52433
2023-01-17,WLS_WATER_LICENCED_WRK_LOC_SP,52433
2023-01-18,WLS_WATER_LICENCED_WRK_LOC_SP,52436
2023-01-19,WLS_WATER_LICENCED_WRK_LOC_SP,52436
2023-01-20,WLS_WATER_LICENCED_WRK_LOC_SP,52437
2023-01-21,WLS_WATER_LICENCED_WRK_LOC_SP,52437
2023-01-22,WLS_WATER_LICENCED_WRK_LOC_SP,52437
2023-01-23,WLS_WATER_LICENCED_WRK_LOC_SP,52437
2023-01-24,WLS_WATER_LICENCED_WRK_LOC_SP,52438
2023-01-25,WLS_WATER_LICENCED_WRK_LOC_SP,52438
2023-01-26,WLS_WATER_LICENCED_WRK_LOC_SP,52475
2023-01-27,WLS_WATER_LICENCED_WRK_LOC_SP,52489
2023-01-28,WLS_WATER_LICENCED_WRK_LOC_SP,52489
2023-01-29,WLS_WATER_LICENCED_WRK_LOC_SP,52489
2023-01-30,WLS_WATER_LICENCED_WRK_LOC_SP,52489
2023-01-31,WLS_WATER_LICENCED_WRK_LOC_SP,52510
2023-02-01,WLS_WATER_LICENCED_WRK_LOC_SP,52532
2023-02-02,WLS_WATER_LICENCED_WRK_LOC_SP,52553
2023-02-03,WLS_WATER_LICENCED_WRK_LOC_SP,52555
2023-02-04,WLS_WATER_LICENCED_WRK_LOC_SP,52560
2023-02-05,WLS_WATER_LICENCED_WRK_LOC_SP,52560
